prey\predator,Orius_laevigatus$1,Orius_laevigatus$2,Orius_laevigatus$3,Orius_laevigatus$4,Orius_laevigatus$5,Orius_laevigatus$6,Amblyseius_swirskii$1,Amblyseius_swirskii$2,Amblyseius_swirskii$3,Amblyseius_swirskii$4
Orius_laevigatus$1,0,0,0,0,0,0,0,0,0,0
Orius_laevigatus$2,0,0,0,0,0,0,0,0,0,0
Orius_laevigatus$3,0,0,0,0,0,0,0,0,0,0
Orius_laevigatus$4,0,0,0,0,0,0,0,0,0,0
Orius_laevigatus$5,0,0,0,0,0,0,0,0,0,0
Orius_laevigatus$6,0,0,0,0,0,0,0,0,0,0
Amblyseius_swirskii$1,0,0,0,0,0,0,0,0,0,0
Amblyseius_swirskii$2,0,0,0,0,0,0,0,0,0,0
Amblyseius_swirskii$3,0,0,0,0,0,0,0,0,0,0
Amblyseius_swirskii$4,0,0,0,0,0,0,0,0,0,0
Resource_fast$1,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05