prey\predator,Isoperla_grammatica$1,Isoperla_grammatica$2,Isoperla_grammatica$3,Isoperla_grammatica$4,Isoperla_grammatica$5,Isoperla_grammatica$6,Isoperla_grammatica$7,Isoperla_grammatica$8,Isoperla_grammatica$9,Isoperla_grammatica$10,Isoperla_grammatica$11,Isoperla_grammatica$12,Isoperla_grammatica$13,Isoperla_grammatica$14,Isoperla_grammatica$15,Isoperla_grammatica$16
Isoperla_grammatica$1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isoperla_grammatica$16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Resource_fast$1,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99