prey\predator,Consumer_fast_asexual$1,Consumer_fast_asexual$2,Consumer_fast_asexual$3,Consumer_fast_asexual$4,Consumer_fast_asexual$5,Consumer_fast_asexual$6,Consumer_fast_asexual$7,Consumer_fast_asexual$8,Consumer_fast_asexual$9,Consumer_fast_asexual$10
Consumer_fast_asexual$1,0,0,0,0,0,0,0,0,0,0
Consumer_fast_asexual$2,0,0,0,0,0,0,0,0,0,0
Consumer_fast_asexual$3,0,0,0,0,0,0,0,0,0,0
Consumer_fast_asexual$4,0,0,0,0,0,0,0,0,0,0
Consumer_fast_asexual$5,0,0,0,0,0,0,0,0,0,0
Consumer_fast_asexual$6,0,0,0,0,0,0,0,0,0,0
Consumer_fast_asexual$7,0,0,0,0,0,0,0,0,0,0
Consumer_fast_asexual$8,0,0,0,0,0,0,0,0,0,0
Consumer_fast_asexual$9,0,0,0,0,0,0,0,0,0,0
Consumer_fast_asexual$10,0,0,0,0,0,0,0,0,0,0
Resource_fast$1,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99